Customer_ID,Age,Annual_Income,Policy_Count,Total_Premium_Paid,Claim_Frequency,Policy_Upgrades
CUST_000058,40,65190,1,1011.15,1,0
CUST_000059,49,62954,1,1274.37,1,0
CUST_000060,59,165342,2,4611.15,2,1
CUST_000061,37,56775,1,1125.86,1,0
CUST_000062,42,25000,1,720.54,0,0
CUST_000063,28,55231,1,1085.07,0,0
CUST_000064,27,62441,2,2076.0,0,0
CUST_000065,57,55763,1,1047.98,1,0
CUST_000066,65,50804,1,1126.21,1,0
CUST_000067,43,119241,1,2018.19,0,1
CUST_000068,60,81012,1,1536.76,2,0
CUST_000069,50,48584,1,1156.93,0,0
CUST_000070,35,48797,1,949.33,1,1
CUST_000071,50,54896,2,2071.73,2,0
CUST_000072,68,214302,4,11441.68,2,2
CUST_000073,44,51952,1,1191.69,1,0
CUST_000074,68,50755,1,863.27,3,0
CUST_000075,18,44944,2,1750.19,0,0
CUST_000076,57,53793,2,1776.31,1,0
CUST_000077,46,29051,1,825.93,1,0
CUST_000078,40,41178,1,841.14,0,0
CUST_000079,46,74911,2,2324.45,3,0
CUST_000080,18,42753,1,768.33,0,0
CUST_000081,41,43170,1,875.72,1,0
CUST_000082,50,50361,2,2298.26,2,0
CUST_000083,67,64375,1,1021.63,1,0
CUST_000084,37,76351,1,1362.16,1,1
CUST_000085,32,46929,1,1019.55,0,0
CUST_000086,37,51650,1,1164.29,0,0
CUST_000087,58,131652,2,3098.67,1,1
CUST_000088,49,58381,1,1290.86,2,0
CUST_000089,37,41314,1,943.32,3,0
CUST_000090,52,54254,1,1249.16,1,0
CUST_000091,46,51325,1,1180.04,0,0
CUST_000092,59,62241,1,997.38,2,0
CUST_000093,34,53714,1,853.01,0,0
CUST_000094,40,48379,1,887.63,2,0
CUST_000095,39,57789,1,1089.77,1,0
CUST_000096,23,32789,1,719.14,0,0
CUST_000097,49,55979,1,918.82,2,0
CUST_000098,48,25000,1,738.78,1,0
CUST_000099,45,65344,1,938.1,2,0
CUST_000100,41,53597,1,879.28,2,0
CUST_000101,23,48970,1,956.39,0,0
CUST_000102,38,25000,1,618.94,0,0
CUST_000103,39,78125,2,2456.67,3,0
CUST_000104,32,39106,1,881.8,2,0
CUST_000105,42,65822,1,1135.64,0,0
CUST_000106,51,40801,1,1042.1,2,0
CUST_000107,73,83191,1,1347.93,1,0
CUST_000108,47,37398,1,862.79,0,0
CUST_000109,48,44643,1,912.63,2,0
CUST_000110,43,78710,1,1450.63,0,0
CUST_000111,18,27139,1,893.29,2,0
CUST_000112,44,54061,1,1187.65,0,0
CUST_000113,45,64651,1,1226.1,1,0
CUST_000114,80,87035,2,2343.15,1,0
CUST_000115,42,185688,3,6439.57,1,1
CUST_000116,49,60274,2,1805.02,1,0
CUST_000117,44,222582,4,12782.24,1,2
CUST_000118,27,36335,1,918.88,0,0
CUST_000119,62,68216,1,1298.66,1,0
CUST_000120,56,76159,1,1166.5,0,0
CUST_000121,56,76982,1,1445.39,2,0
CUST_000122,31,58205,1,978.0,0,0
CUST_000123,66,77980,1,1024.68,1,0
CUST_000124,23,25000,1,712.92,0,0
CUST_000125,53,82501,1,1362.51,1,1
CUST_000126,77,60004,1,1090.67,1,0
CUST_000127,30,44139,1,1077.73,0,0
CUST_000128,36,33085,1,699.71,0,0
CUST_000129,46,51437,1,1036.21,1,0
CUST_000130,37,50131,1,1006.51,1,0
CUST_000131,21,37220,1,795.93,0,0
CUST_000132,46,58728,2,2454.84,0,0
CUST_000133,29,63005,1,1244.34,0,0
CUST_000134,52,64003,1,1246.22,0,0
CUST_000135,31,159869,2,4828.99,0,1
CUST_000136,68,177777,3,7442.25,1,1
CUST_000137,33,59842,1,980.6,0,0
CUST_000138,40,29185,1,856.96,0,0
CUST_000139,57,70161,2,2218.37,1,0
CUST_000140,26,46917,2,1738.44,0,0
CUST_000141,48,49536,1,825.35,0,0
CUST_000142,64,204760,3,8388.82,1,1
CUST_000143,20,29349,1,860.46,0,0
CUST_000144,47,149722,2,3570.23,1,1
CUST_000145,48,51403,1,1115.18,0,0
CUST_000146,56,60633,1,1291.24,1,0
CUST_000147,26,25000,1,632.41,0,0
CUST_000148,25,25000,1,669.79,0,0
CUST_000149,52,81117,1,1442.42,0,1
CUST_000150,49,42095,1,837.88,1,0
CUST_000151,48,39129,1,935.73,1,0
CUST_000152,50,147607,2,3290.02,1,3
CUST_000153,34,33215,1,816.24,0,0
CUST_000154,48,34153,1,922.01,2,0
CUST_000155,49,79430,1,1390.86,1,0
CUST_000156,34,57947,1,1215.51,0,0
CUST_000157,72,62877,1,1299.19,2,0
CUST_000158,52,90986,1,1563.92,2,1
CUST_000159,27,51926,1,1089.22,0,0
CUST_000160,54,53927,1,844.6,1,0
CUST_000161,30,25000,1,760.49,0,0
CUST_000162,56,94764,1,1179.94,0,0
CUST_000163,62,44356,1,1059.83,1,0
CUST_000164,32,25000,1,696.22,0,0
CUST_000165,59,132422,2,3739.55,1,1
CUST_000166,51,92996,1,1303.81,3,0
CUST_000167,57,81964,2,2937.52,3,1
CUST_000168,73,82458,2,3058.72,1,0
CUST_000169,41,57321,1,1029.7,1,0
CUST_000170,33,54801,1,1200.15,0,0
CUST_000171,31,51783,2,1846.0,2,0
CUST_000172,32,97632,2,2993.58,0,0
CUST_000173,43,51563,1,1161.38,0,0
CUST_000174,50,139681,2,3529.4,1,1
CUST_000175,49,43490,1,1104.69,1,0
CUST_000176,57,56989,2,1816.14,1,0
CUST_000177,45,26205,1,615.21,1,0
CUST_000178,66,66924,1,1358.25,2,0
CUST_000179,41,33571,1,691.52,0,0
CUST_000180,80,63046,2,2705.77,2,0
CUST_000181,54,61498,1,1316.3,0,0
CUST_000182,32,62080,1,958.07,2,0
CUST_000183,28,51774,1,1033.04,2,0
CUST_000184,52,33642,1,731.0,3,0
CUST_000185,41,33555,1,811.54,2,0
CUST_000186,55,130711,2,2980.18,1,1
CUST_000187,52,42462,1,822.51,0,0
CUST_000188,43,46630,1,913.45,1,0
CUST_000189,32,49450,2,1940.19,2,0
CUST_000190,22,25000,1,893.25,0,0
CUST_000191,38,47580,2,2191.93,0,0
CUST_000192,57,41189,1,998.49,2,0
CUST_000193,48,44979,1,963.86,0,0
CUST_000194,26,41196,1,1035.99,0,0
CUST_000195,47,29305,1,742.08,1,0
CUST_000196,50,62207,1,1215.83,0,0
CUST_000197,31,40105,1,1079.02,0,0
CUST_000198,47,61487,2,2064.41,2,0
CUST_000199,45,54958,1,1122.64,1,0
CUST_000200,27,57662,1,1224.9,3,2
CUST_000201,50,57478,2,2507.08,1,0
CUST_000202,53,51558,1,1104.11,0,0
CUST_000203,61,203651,4,9267.83,2,1
CUST_000204,60,71749,1,1132.89,1,0
CUST_000205,24,35532,1,691.36,0,0
CUST_000206,30,40208,1,996.22,1,0
CUST_000207,52,46670,1,789.89,1,0
CUST_000208,52,47256,1,1114.42,1,0
CUST_000209,52,36160,1,730.18,0,0
CUST_000210,80,105843,2,2707.77,2,1
CUST_000211,53,39342,1,885.03,1,0
CUST_000212,62,54806,1,1147.79,1,0
CUST_000213,59,52023,1,872.91,1,0
CUST_000214,54,72223,2,2385.86,2,0
CUST_000215,40,43175,1,925.36,0,0
CUST_000216,56,79116,1,1142.57,0,0
CUST_000217,33,31897,1,693.03,0,0
CUST_000218,41,52584,2,2327.77,0,0
CUST_000219,37,32669,1,827.51,1,0
CUST_000220,46,163128,3,5151.85,2,1
CUST_000221,79,60986,1,1244.37,2,1
CUST_000222,18,34647,1,1009.26,0,0
CUST_000223,55,69106,2,2483.05,1,0
CUST_000224,20,160730,2,4220.85,0,1
CUST_000225,37,42420,1,1064.09,0,0
CUST_000226,61,62452,1,1328.07,1,0
CUST_000227,45,52257,1,1126.68,3,0
CUST_000228,28,35794,1,839.22,0,0
CUST_000229,34,57258,2,2224.29,1,0
CUST_000230,55,92757,2,3084.62,1,0
CUST_000231,34,34437,1,741.11,0,0
CUST_000232,48,33452,1,816.9,1,1
CUST_000233,45,50275,1,1135.04,0,0
CUST_000234,35,208775,3,8243.72,0,2
CUST_000235,77,65144,1,1110.54,2,0
CUST_000236,54,83386,1,1421.02,2,0
CUST_000237,18,180524,3,5859.61,0,2
CUST_000238,47,44896,1,911.57,1,0
CUST_000239,35,52134,1,1141.09,2,0
CUST_000240,57,85625,1,1204.63,2,0
CUST_000241,33,36313,1,754.71,1,0
CUST_000242,43,46946,1,1144.28,0,0
CUST_000243,52,139661,3,5029.58,3,1
CUST_000244,57,191122,4,8722.52,1,1
CUST_000245,26,26660,1,910.6,0,0
CUST_000246,39,28440,1,858.04,0,0
CUST_000247,37,45711,2,2067.05,1,0
CUST_000248,35,32050,1,936.33,0,0
CUST_000249,71,75906,1,1065.58,1,1
CUST_000250,51,160360,3,6830.7,1,1
CUST_000251,26,41363,1,914.98,0,0
CUST_000252,58,74502,2,2817.88,1,0
CUST_000253,76,46493,1,968.07,3,0
CUST_000254,60,69210,2,2498.87,3,0
CUST_000255,22,51615,1,1007.1,0,0
CUST_000256,37,27055,1,763.82,1,0
CUST_000257,64,91888,2,3141.93,2,0
CUST_000258,34,49085,1,1041.81,0,0
CUST_000259,51,45824,2,2018.64,0,0
CUST_000260,56,59563,1,1073.84,1,0
CUST_000261,31,119499,2,3432.16,2,2
CUST_000262,44,51940,1,1119.59,1,0
CUST_000263,18,38081,1,995.65,0,0
CUST_000264,29,25000,1,808.97,0,0
CUST_000265,41,50940,1,1180.62,0,0
CUST_000266,26,25000,1,846.1,1,0
CUST_000267,69,69131,1,1220.79,2,0
CUST_000268,23,25000,1,801.42,0,0
CUST_000269,38,34967,1,994.56,2,0
CUST_000270,46,70941,1,1267.06,0,0
CUST_000271,66,84769,2,3045.57,4,0
CUST_000272,23,43137,1,1001.71,0,0
CUST_000273,62,48815,1,1008.68,1,0
CUST_000274,45,46853,1,868.52,0,0
CUST_000275,30,123664,2,3370.47,0,1
CUST_000276,51,58525,1,1288.3,0,0
CUST_000277,47,87989,1,1466.97,1,0
CUST_000278,35,49499,1,1020.62,1,0
CUST_000279,46,55280,2,2470.25,1,0
CUST_000280,39,42163,1,953.52,0,0
CUST_000281,46,54403,1,1054.92,1,0
CUST_000282,54,56512,1,1175.6,0,0
CUST_000283,68,80621,1,1417.32,2,0
CUST_000284,26,50750,2,1767.69,0,0
CUST_000285,76,64610,1,1132.95,3,0
CUST_000286,18,25000,1,741.75,0,0
CUST_000287,42,25000,1,713.47,1,0
CUST_000288,53,65619,1,1164.19,1,0
CUST_000289,49,38249,1,851.82,0,0
CUST_000290,35,25000,1,659.8,0,0
CUST_000291,41,54228,1,1005.74,2,0
CUST_000292,37,82594,1,1099.09,2,0
CUST_000293,36,44308,2,1943.34,0,0
CUST_000294,57,73777,2,2825.73,1,0
CUST_000295,50,56827,1,1164.54,1,0
CUST_000296,34,41316,1,862.17,1,0
CUST_000297,58,174220,3,5615.56,1,1
CUST_000298,49,168335,4,7692.9,1,1
CUST_000299,57,65210,1,1173.06,1,0
CUST_000300,54,63625,1,1003.11,2,0
CUST_000301,32,31178,1,826.06,0,0
CUST_000302,36,59280,1,975.48,0,0
CUST_000303,56,57775,2,2456.34,3,0
CUST_000304,54,47463,1,934.58,1,0
CUST_000305,44,141602,1,1721.01,2,1
CUST_000306,46,38922,1,1000.31,1,0
CUST_000307,64,67222,2,2197.06,1,0
CUST_000308,36,44263,1,796.14,2,0
CUST_000309,53,74288,1,1277.88,1,0
CUST_000310,41,55520,1,1089.63,0,0
CUST_000311,41,48024,1,1064.42,0,0
CUST_000312,61,76666,1,1135.04,1,0
CUST_000313,57,82053,2,2581.66,1,1
CUST_000314,57,69567,1,1091.58,2,0
CUST_000315,64,66955,1,973.51,3,0
CUST_000316,45,107745,2,3630.17,2,1
CUST_000317,55,43623,1,1021.94,1,0
CUST_000318,40,43021,1,856.34,0,0
CUST_000319,49,170921,3,6891.07,1,1
CUST_000320,43,47195,1,855.81,2,0
CUST_000321,46,53249,1,1193.66,1,0
CUST_000322,53,65945,1,980.85,1,0
CUST_000323,32,40142,1,722.52,1,0
CUST_000324,76,83697,1,1338.04,1,1
CUST_000325,29,39767,1,927.52,0,0
CUST_000326,26,25000,1,773.69,2,0
CUST_000327,62,51109,1,830.92,3,0
CUST_000328,56,58238,1,1001.87,1,0
CUST_000329,54,40654,1,906.25,1,0
CUST_000330,54,122664,3,4592.68,4,1
CUST_000331,44,73761,1,1422.08,0,0
CUST_000332,31,58681,1,907.32,0,0
CUST_000333,46,49198,1,986.97,0,0
CUST_000334,34,65160,1,1239.77,0,0
CUST_000335,59,65030,2,2081.35,1,0
CUST_000336,42,44143,1,988.22,0,0
CUST_000337,32,31998,1,928.02,0,0
CUST_000338,40,43062,1,815.35,1,0
CUST_000339,51,50577,1,1173.62,5,0
CUST_000340,36,46956,1,990.33,1,0
CUST_000341,32,121696,2,3158.15,1,1
CUST_000342,48,54045,1,1011.67,1,0
CUST_000343,48,60554,2,2044.98,0,0
CUST_000344,37,63059,1,1232.39,0,0
CUST_000345,37,174220,3,7523.84,2,1
CUST_000346,48,102070,2,3446.44,1,0
CUST_000347,23,25000,1,895.73,0,0
CUST_000348,23,48014,1,1094.34,1,0
CUST_000349,34,25000,1,780.42,0,0
CUST_000350,41,45028,1,889.17,0,0
CUST_000351,49,37248,1,888.04,5,0
CUST_000352,67,42170,1,752.5,2,1
CUST_000353,57,69321,2,2620.12,1,0
CUST_000354,42,60587,2,2163.93,3,0
CUST_000355,44,42152,1,744.6,1,0
CUST_000356,29,25000,1,618.75,1,0
CUST_000357,44,42606,1,884.37,0,0
CUST_000358,40,53477,1,1069.3,0,0
CUST_000359,49,32616,2,1628.66,1,0
CUST_000360,32,43950,1,984.3,2,0
CUST_000361,52,56970,2,2122.54,1,0
CUST_000362,67,77889,1,1361.61,1,0
CUST_000363,43,51793,1,903.57,0,0
CUST_000364,51,41803,1,775.86,2,0
CUST_000365,55,77548,1,1324.68,1,1
CUST_000366,38,43622,1,930.49,1,0
CUST_000367,48,53590,1,839.85,0,0
CUST_000368,45,37600,1,834.12,0,0
CUST_000369,46,133074,2,3084.61,1,1
CUST_000370,33,28727,1,797.14,1,0
CUST_000371,45,49005,1,948.78,0,0
CUST_000372,52,200622,4,10478.61,1,1
CUST_000373,66,47821,1,1097.79,2,0
CUST_000374,59,38596,1,814.97,1,0
CUST_000375,77,99267,2,3537.15,2,1
CUST_000376,33,186903,3,7208.39,3,1
CUST_000377,58,51963,1,1067.88,1,0
CUST_000378,47,68798,2,2547.67,3,0
CUST_000379,77,68115,1,1259.92,1,0
CUST_000380,32,68590,1,1191.1,1,0
CUST_000381,32,51368,1,984.8,0,0
CUST_000382,36,37081,1,715.38,3,0
CUST_000383,18,62359,1,908.8,0,0
CUST_000384,37,36114,1,812.21,0,0
CUST_000385,33,53131,1,962.69,3,0
CUST_000386,47,57689,1,1028.51,1,0
CUST_000387,50,75126,2,2140.52,1,0
CUST_000388,73,97422,2,3229.33,1,0
CUST_000389,59,63280,1,1294.55,1,1
CUST_000390,36,33098,1,976.81,0,0
CUST_000391,31,47299,1,970.02,0,0
CUST_000392,52,47034,1,1048.3,1,0
CUST_000393,25,65800,1,1322.69,0,0
CUST_000394,72,75248,1,1211.54,3,0
CUST_000395,62,59720,1,1013.56,2,0
CUST_000396,37,47970,1,1150.84,1,0
CUST_000397,19,25000,1,754.7,1,0
CUST_000398,65,53025,1,1029.12,2,0
CUST_000399,43,68006,1,1028.26,0,0
CUST_000400,63,56146,1,895.09,2,0
CUST_000401,21,25000,1,852.63,0,0
CUST_000402,36,52449,1,1071.26,0,0
CUST_000403,45,69385,1,1110.67,2,0
CUST_000404,45,62384,2,1970.53,1,0
CUST_000405,38,60940,1,1134.03,2,0
CUST_000406,54,195618,3,7615.89,1,1
CUST_000407,28,25000,1,662.1,0,0
CUST_000408,42,71720,1,1388.29,0,0
CUST_000409,46,47559,1,813.35,1,0
CUST_000410,52,174901,3,6358.65,2,2
CUST_000411,55,79522,2,2777.35,1,0
CUST_000412,28,46343,1,876.38,0,0
CUST_000413,21,39238,1,1009.34,0,0
CUST_000414,64,99275,2,3271.95,1,0
CUST_000415,49,45147,1,1061.47,1,0
CUST_000416,33,55917,1,897.8,2,0
CUST_000417,68,70855,2,2069.57,1,0
CUST_000418,46,56428,1,973.38,1,0
CUST_000419,62,221263,4,10928.98,3,1
CUST_000420,46,60017,1,1209.31,1,1
CUST_000421,75,83674,1,1516.68,2,0
CUST_000422,71,88487,2,2996.12,2,1
CUST_000423,41,144262,3,6826.98,1,1
CUST_000424,59,50211,1,1097.81,1,0
CUST_000425,54,43127,1,859.1,0,0
CUST_000426,65,38104,1,798.25,3,0
CUST_000427,30,70443,2,2597.9,2,0
CUST_000428,55,43051,1,816.2,2,0
CUST_000429,60,60281,1,923.15,1,0
CUST_000430,18,25847,1,768.25,0,0
CUST_000431,27,41811,1,1036.23,0,0
CUST_000432,18,42236,2,1550.58,0,0
CUST_000433,40,60507,1,1234.09,1,0
CUST_000434,55,50853,1,1134.22,3,0
CUST_000435,67,66693,1,1158.66,3,0
CUST_000436,46,143586,2,3186.13,1,1
CUST_000437,69,67069,1,1018.31,1,0
CUST_000438,24,58910,1,1179.46,0,0
CUST_000439,19,38164,1,956.32,0,0
CUST_000440,44,61823,1,1296.41,1,2
CUST_000441,50,65543,1,1193.65,2,0
CUST_000442,44,68402,1,1005.99,1,1
CUST_000443,18,32715,1,701.89,0,0
CUST_000444,43,30547,1,876.72,0,0
CUST_000445,25,139521,1,1655.49,0,1
CUST_000446,55,49829,1,929.76,1,0
CUST_000447,50,47670,1,971.7,0,1
CUST_000448,30,48395,1,796.91,0,0
CUST_000449,37,168577,3,5898.48,2,1
CUST_000450,29,39119,1,858.35,0,0
CUST_000451,44,55432,1,961.39,0,0
CUST_000452,59,88333,1,1182.12,1,0
CUST_000453,30,43211,1,1017.12,0,0
CUST_000454,52,96225,2,3290.82,1,1
CUST_000455,37,53682,1,936.24,0,0
CUST_000456,33,25000,1,832.33,0,0
CUST_000457,43,61300,1,1062.05,1,0
CUST_000458,29,134974,3,5564.06,1,1
CUST_000459,36,63746,1,1299.43,0,1
CUST_000460,27,151966,2,4443.18,1,1
CUST_000461,74,72723,1,1377.01,1,0
CUST_000462,45,33235,1,711.44,0,0
CUST_000463,34,39664,1,742.32,1,0
CUST_000464,48,41242,1,1056.0,1,0
CUST_000465,43,41292,1,871.96,2,0
CUST_000466,41,57228,1,981.3,1,0
CUST_000467,54,83848,2,2917.56,3,0
CUST_000468,56,66320,2,2639.45,2,0
CUST_000469,37,27261,1,884.64,1,0
CUST_000470,36,146116,3,5450.45,1,1
CUST_000471,40,65549,1,1318.28,1,0
CUST_000472,18,25000,1,612.28,3,0
CUST_000473,22,91557,2,2321.15,1,0
CUST_000474,65,67820,1,1236.41,1,0
CUST_000475,69,59026,1,899.73,2,0
CUST_000476,41,58124,1,1005.38,0,1
CUST_000477,53,56185,2,2270.45,1,0
CUST_000478,49,61092,1,1038.61,0,0
CUST_000479,80,66287,2,2027.67,2,0
CUST_000480,61,57838,1,984.07,2,1
CUST_000481,43,60835,1,1089.54,0,0
CUST_000482,30,34007,1,831.8,0,0
CUST_000483,20,125676,2,3911.25,0,1
CUST_000484,48,48005,1,1078.12,1,0
CUST_000485,33,45370,1,937.23,0,0
CUST_000486,23,47988,1,1115.37,0,0
CUST_000487,35,25000,1,634.27,0,0
CUST_000488,28,25000,1,676.61,0,0
CUST_000489,70,48715,2,2233.31,1,0
CUST_000490,58,80938,1,1245.48,2,0
CUST_000491,44,42522,1,1103.3,0,0
CUST_000492,67,107572,2,3108.9,2,0
CUST_000493,46,43936,1,1049.05,0,1
CUST_000494,32,43968,1,902.96,0,0
CUST_000495,67,92331,1,1380.58,1,1
CUST_000496,53,88091,1,1316.22,1,0
CUST_000497,29,69722,1,1302.13,2,0
CUST_000498,42,156401,2,4206.48,2,1
CUST_000499,31,55760,1,1245.34,1,0
CUST_000500,24,43687,1,843.52,0,0
CUST_000501,58,73675,1,1039.15,2,0
CUST_000502,73,65732,1,1107.91,2,0
CUST_000503,24,142189,2,4023.23,0,2
CUST_000504,53,57949,1,1235.28,2,0
CUST_000505,35,41047,1,854.46,0,2
CUST_000506,37,89952,2,2971.22,0,2
CUST_000507,36,54845,1,985.63,0,0
CUST_000508,32,55529,1,1104.77,0,0
CUST_000509,45,143900,2,4474.91,1,1
CUST_000510,32,63362,2,2023.61,0,0
CUST_000511,49,37674,1,843.16,0,0
CUST_000512,44,47895,1,1172.1,0,1
CUST_000513,41,37647,1,1005.68,1,0
CUST_000514,31,25000,1,769.39,1,0
CUST_000515,36,43159,2,1875.57,0,0
CUST_000516,56,58573,1,992.18,0,0
CUST_000517,52,79901,1,1307.95,0,0
CUST_000518,30,49062,1,1128.59,2,0
CUST_000519,46,37037,1,934.84,1,0
CUST_000520,56,88211,1,1266.04,1,0
CUST_000521,19,49115,1,872.79,0,0
CUST_000522,53,118194,1,1523.98,1,1
CUST_000523,35,40202,1,782.87,1,0
CUST_000524,53,43608,1,784.67,1,0
CUST_000525,33,36416,1,836.21,0,0
CUST_000526,18,46331,1,814.31,0,0
CUST_000527,20,59868,1,954.49,1,0
CUST_000528,45,74748,1,1271.09,2,0
CUST_000529,48,46667,1,836.98,1,0
CUST_000530,31,25000,1,619.16,1,0
CUST_000531,54,60913,1,1028.11,0,0
CUST_000532,20,25000,1,666.1,0,0
CUST_000533,44,55647,1,1062.94,1,0
CUST_000534,26,34185,2,1415.9,0,0
CUST_000535,35,36609,1,953.31,2,0
CUST_000536,45,27679,1,903.01,0,0
CUST_000537,32,145409,2,4288.74,0,1
CUST_000538,39,93341,1,1452.23,1,0
CUST_000539,60,162299,3,7287.8,2,2
CUST_000540,36,25000,1,808.48,1,0
CUST_000541,57,60787,2,1781.94,1,1
CUST_000542,28,213505,4,10093.68,2,2
CUST_000543,52,82118,1,1506.65,1,1
CUST_000544,66,61543,1,1046.66,1,0
CUST_000545,18,25000,1,610.56,3,0
CUST_000546,33,49031,1,1087.83,1,0
CUST_000547,53,43024,1,1042.63,0,0
CUST_000548,41,52926,2,1779.05,1,0
CUST_000549,50,67091,2,2376.8,0,0
CUST_000550,35,62003,1,982.02,0,1
CUST_000551,46,50897,1,1097.45,1,0
CUST_000552,42,46144,1,873.58,4,0
CUST_000553,62,52030,1,945.29,1,0
CUST_000554,48,41596,1,1042.35,1,0
CUST_000555,50,52202,1,1012.34,0,0
CUST_000556,38,51510,1,1084.03,1,0
CUST_000557,37,58903,1,1046.5,1,0
CUST_000558,38,33952,1,771.69,1,0
CUST_000559,50,77990,1,1344.14,0,0
CUST_000560,38,41933,1,792.41,1,0
CUST_000561,49,54479,1,991.71,5,0
CUST_000562,76,65191,2,2035.69,2,0
CUST_000563,58,25636,1,815.6,1,0
CUST_000564,40,60860,1,1305.58,2,0
CUST_000565,63,77052,2,3044.69,1,1
CUST_000566,38,41780,1,899.55,1,0
CUST_000567,18,31004,2,1459.71,1,0
CUST_000568,29,46539,1,943.31,0,0
CUST_000569,18,25000,1,854.18,0,0
CUST_000570,39,38864,1,784.14,0,0
CUST_000571,45,63513,2,2680.81,1,0
CUST_000572,70,145392,3,5490.98,2,1
CUST_000573,49,59203,2,2608.47,1,1
CUST_000574,41,28051,1,886.23,1,0
CUST_000575,57,68196,1,1327.85,1,0
CUST_000576,18,29465,1,736.77,0,0
CUST_000577,48,29773,1,640.98,0,0
CUST_000578,56,77871,1,1218.42,2,0
CUST_000579,22,25000,1,690.54,0,0
CUST_000580,62,53046,1,839.78,2,0
CUST_000581,50,58608,1,1088.41,1,0
CUST_000582,38,63229,1,1088.37,0,0
CUST_000583,54,43562,1,985.98,1,0
CUST_000584,79,79725,1,1360.13,2,1
CUST_000585,47,59632,1,930.01,1,0
CUST_000586,48,64396,1,1362.21,0,0
CUST_000587,38,48646,1,862.93,0,0
CUST_000588,32,35694,1,838.18,0,0
CUST_000589,57,48786,1,983.16,0,0
CUST_000590,32,42492,2,2081.49,0,0
CUST_000591,46,36317,1,724.8,0,0
CUST_000592,37,25000,1,728.59,0,0
CUST_000593,52,63748,1,1195.95,0,1
CUST_000594,50,69159,1,1055.82,0,0
CUST_000595,60,28156,1,821.41,1,0
CUST_000596,37,30054,1,936.2,5,0
CUST_000597,40,56887,1,1281.58,0,0
CUST_000598,30,70462,2,1958.66,1,1
CUST_000599,38,46311,1,861.25,0,0
CUST_000600,50,165343,3,5970.1,3,1
CUST_000601,56,57656,1,1033.12,0,0
CUST_000602,31,61023,1,995.77,2,0
CUST_000603,58,163444,3,5643.86,2,1
CUST_000604,65,55612,1,1248.15,1,0
CUST_000605,51,193413,3,8524.87,2,2
CUST_000606,73,59700,1,898.22,1,0
CUST_000607,33,43840,1,877.9,0,0
CUST_000608,26,60770,1,1065.67,1,0
CUST_000609,18,34846,1,759.89,2,0
CUST_000610,67,65414,1,1213.63,1,0
CUST_000611,54,54422,2,2205.71,1,0
CUST_000612,44,27352,1,881.97,1,0
CUST_000613,49,169102,3,7206.36,1,2
CUST_000614,28,36832,1,883.11,1,0
